Year,Month,Scheme_Name,No_of_Schemes,No_of_Folios,Funds_Mobilized,Redemption,Net_Inflow,AUM,AAUM
2025,June,Dividend Yield Fund,10.0,1202199.0,385.37556016,339.82827554,45.5472846199999,33161.75421453,32586.64957052
2025,June,Value Fund/Contra Fund,24.0,8450603.0,2803.58165284,1644.14250533,1159.43914751,203756.28392224,199511.25331412
2025,June,Focused Fund,28.0,5270077.0,2338.90515081,1373.85873529,965.04641552,162172.56565809,158520.26016677
2025,June,Sectoral/Thematic Funds,217.0,31140356.0,9633.79156974,9158.18571595,475.605853789999,509344.82643616,499575.10148152
2025,June,ELSS,43.0,16894182.0,1553.64328641,2109.75540392,-556.11211751,253585.36145215,249033.12964922
2025,June,Flexi Cap Fund,40.0,18938944.0,9525.68852055,3792.5288971,5733.15962345,494278.82600008,482665.22640117
2025,June,Sub Total - II (i+ii+iii+iv+v+vi+vii+viii+ix+x+xi),518.0,168142274.0,56944.32188924,33357.27377061,23587.048118629995,3346849.48257592,3269105.38243853
2025,June,Conservative Hybrid Fund,18.0,560827.0,496.84869965,358.67259826,138.17610139,29084.82881079,28953.16499812
2025,June,Balanced Hybrid Fund/Aggressive Hybrid Fund,31.0,5847771.0,3323.39751296,1991.89723487,1331.50027809,238686.35962141,236080.74234331
2025,June,Dynamic Asset Allocation/Balanced Advantage Fund,35.0,5342869.0,4913.13809265,3027.60818332,1885.52990933,306648.51376395,303164.81967027
2025,June,Multi Asset Allocation Fund,29.0,3307121.0,4514.25146792,1304.27724682,3209.9742211,123584.50152472,130104.79473783
2025,June,Arbitrage Fund,32.0,647318.0,33989.86262522,18405.29028648,15584.57233874,249364.93168072,285570.19333137
2025,June,Equity Savings Fund,23.0,487952.0,2453.46758311,1380.57128117,1072.89630194,44639.455151,46181.21970216
2025,June,Sub Total - III (i+ii+iii+iv+v+vi),168.0,16193858.0,49690.96598151,26468.31683092,23222.64915059,992008.59055259,1030054.93478306
2025,June,Retirement Fund,29.0,3009203.0,271.58924686,193.11502427,78.4742225899999,31973.26483048,31446.29259718
2025,June,Childrens Fund,12.0,3103506.0,206.54642601,78.52162102,128.02480499,24174.5573652,23790.14690509
2025,June,Sub Total - IV (i+ii),41.0,6112709.0,478.13567287,271.63664529,206.4990275799999,56147.82219568,55236.439502270005
2025,June,Index Funds,324.0,13498534.0,8041.9698718,6998.88330847,1043.08656333,308996.38662273,304566.89408759
2025,June,GOLD ETF,20.0,7654158.0,2368.9897559,288.1441202,2080.8456357,64777.22585041,64833.42999959
2025,June,Other ETFs,246.0,20613868.0,16480.75774305,15636.33136378,844.42637927,859260.58904124,843878.10686522
2025,June,Fund of funds investing overseas,52.0,1375052.0,406.33591069,377.53758264,28.7983280500001,28695.42836012,27984.34227738
2025,June,Sub Total - V (i+ii+iii+iv),642.0,43141612.0,27298.05328144,23300.89637509,3997.15690635,1261729.6298745,1241262.77322978
2025,June,Total A-Open ended Schemes,1693.0,240837563.0,1395980.0571801,1346678.1691278191,49301.88805227972,7414845.70146421,7453307.611626609
2025,June,Fixed Term Plan,75.0,61624.0,0.0,144.798206,-144.798206,15041.58406521,15133.0990062
2025,June,Capital Protection Oriented Schemes,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,June,Infrastructure Debt Fund,3.0,19.0,0.0,0.0,0.0,868.0837478,865.5971465
2025,June,Other Debt Scheme,1.0,187506.0,15.55,58.91,-43.36,5472.76,5464.72
2025,June,Sub Total (i+ii+iii+iv),79.0,249149.0,15.55,203.708206,-188.158206,21382.42781301,21463.4161527
2025,June,ELSS,15.0,256846.0,0.0,19.11820733,-19.11820733,4398.63994305,4324.40884125
2025,June,Other Equity Schemes,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,June,Sub Total (i+ii),15.0,256846.0,0.0,19.11820733,-19.11820733,4398.63994305,4324.40884125
2025,June,Total B -Close ended Schemes,94.0,505995.0,15.55,222.82641333,-207.27641333,25781.06775606,25787.82499395
2025,June,Total C Interval Schemes,4.0,998.0,0.0,0.0,0.0,44.0718,60.0781
2025,June,Grand Total,1791.0,241344556.0,1395995.6071801002,1346900.995541149,49094.61163894972,7440670.841020269,7479155.514720559
2020,March,Overnight Fund,30.0,86255.0,798847.98170199,772194.39376762,26653.58793437,80174.20140544,90511.30926797
2020,March,Liquid Fund,39.0,1815547.0,395180.15514957,505217.21850628,-110037.06335671,334725.33097489,382240.34016745
2020,March,Ultra Short Duration Fund,29.0,650202.0,11796.48046329,40849.45732456,-29052.97686127,72226.35974777,87634.94085138
2020,March,Low Duration Fund,26.0,963640.0,10003.7815472,29924.90660951,-19921.12506231,81371.17079131,92105.77006425
2020,March,Money Market Fund,20.0,350429.0,16244.46388897,43646.76548971,-27402.30160074,57016.6527774,74256.44461432
2020,March,Short Duration Fund,28.0,359856.0,4811.69641526,15850.22942459,-11038.53300933,93444.33034961,99010.33341012
2020,March,Medium Duration Fund,18.0,221149.0,671.89607691,2836.03388255,-2164.13780564,28290.29651925,29623.7191732
2020,March,Medium to Long Duration Fund,14.0,108506.0,182.24787016,774.3034983,-592.05562814,9804.8020113,9805.2002907
2020,March,Long Duration Fund,2.0,27215.0,92.5152,35.8697,56.6455,1669.5783,1651.4171
2020,March,Dynamic Bond Fund,29.0,215543.0,847.15903233,1680.21738365,-833.05835132,18115.97015059,18621.46953673
2020,March,Corporate Bond Fund,20.0,391721.0,4902.35691664,8693.37055321,-3791.01363657,81729.8000022,83261.47417012
2020,March,Credit Risk Fund,23.0,461927.0,710.44054293,6279.23127839,-5568.79073546,55380.515156,58361.77035787
2020,March,Banking and PSU Fund,19.0,170392.0,4563.02839477,10867.46606461,-6304.43766984,72475.87929605,75147.35975768
2020,March,Gilt Fund,21.0,116938.0,1400.79705335,654.08641777,746.71063558,9284.97716612,8923.40230388
2020,March,Gilt Fund with 10 year constant duration,4.0,34206.0,138.5410188,54.9986892,83.5423296,941.4113746,895.4827457
2020,March,Floater Fund,7.0,162058.0,2398.664769,8148.276256,-5749.611487,32490.42715,35860.377146
2020,March,Sub Total - I (1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16),329.0,6135584.0,1252792.2060411698,1447706.8248459497,-194914.61880478,1029141.70317253,1147910.81095737
2020,March,Multi Cap Fund,34.0,9264215.0,5714.00391193,3445.629129,2268.37478293,113908.49093411,127487.33680223
2020,March,Large Cap Fund,29.0,10028315.0,6863.55562053,4802.99987556,2060.55574497,113541.26771524,126269.4205148
2020,March,Large & Mid Cap Fund,27.0,4735650.0,2063.10615003,1203.72153774,859.38461229,42971.98126554,48656.0550634
2020,March,Mid Cap Fund,27.0,6498964.0,3515.81927213,2282.64472946,1233.17454267,65804.84900895,75890.70862285
2020,March,Small Cap Fund,23.0,5128434.0,1777.66963048,1615.16751998,162.5021105,35832.0160805,42436.53115344
2020,March,Dividend Yield Fund,6.0,470525.0,21.4276202,50.52224562,-29.09462542,3282.01088442,3521.42646137
2020,March,Value Fund/Contra Fund,17.0,4131763.0,2145.88962036,1317.39117322,828.49844714,39459.51827006,44169.85841053
2020,March,Focused Fund,22.0,3570651.0,3202.72485281,1208.28257443,1994.44227838,39071.92028764,43178.89270401
2020,March,Sectoral/Thematic Funds,96.0,6528979.0,2616.84502055,1823.03872366,793.80629689,49844.14117489,55337.26045625
2020,March,ELSS,43.0,12335172.0,2188.14473806,637.04430371,1551.10043435,74791.49600714,83199.01685209
2020,March,Sub Total - II (17+18+19+20+21+22+23+24+25+26),324.0,62692668.0,30109.18643708,18386.44181238,11722.7446247,578507.69162849,650146.5070409701
2020,March,Conservative Hybrid Fund,22.0,386103.0,62.94016339,468.74172643,-405.80156304,11189.6657469,11603.79457715
2020,March,Balanced Hybrid Fund/Aggressive Hybrid Fund,33.0,5272614.0,2092.39365314,3607.96711661,-1515.57346347,100990.1657081,111519.18401592
2020,March,Dynamic Asset Allocation/Balanced Advantage,23.0,2657247.0,2516.9185326,2774.05520756,-257.13667496,77091.38867557,83711.22511351
2020,March,Multi Asset Allocation,8.0,631330.0,551.72411735,276.36328032,275.36083703,9439.40978579,11407.57727805
2020,March,Arbitrage Fund,25.0,296071.0,6389.17483271,40156.41861827,-33767.24378556,52210.30603667,72883.82591588
2020,March,Equity Savings,23.0,329350.0,94.06574309,883.24964411,-789.18390102,11228.9086327,12230.95516902
2020,March,Sub Total - III (27+28+29+30+31+32),134.0,9572715.0,11707.21704228,48166.7955933,-36459.57855102,262149.84458573,303356.56206953
2020,March,Retirement Fund,24.0,2544753.0,165.85171307,132.14299798,33.70871509,8507.07570752,9079.12919304
2020,March,Childrens Fund,9.0,2892087.0,56.02351386,20.66808164,35.35543222,7192.18552637,7665.42182086
2020,March,Sub Total - IV (33+34),33.0,5436840.0,221.87522693,152.81107962,69.06414731,15699.26123389,16744.5510139
2020,March,Index Funds,32.0,544075.0,2504.79311157,428.31603396,2076.47707761,8089.0051958,7662.69075989
2020,March,GOLD ETF,11.0,526671.0,243.49196381,438.44490038,-194.95293657,7949.06551161,7794.46255324
2020,March,Other ETFs,76.0,1899781.0,13539.65400794,8704.76436445,4834.88964349,146462.68368566,156551.33730481
2020,March,Fund of funds investing overseas,28.0,189784.0,300.063781,103.18467917,196.87910183,2734.36170878,2696.94191201
2020,March,Sub Total - V (35+36+37+38),147.0,3160311.0,16588.00286432,9674.70997796,6913.292886359999,165235.11610185,174705.43252995
2020,March,Total A-Open ended Schemes,967.0,86998118.0,1311418.4876117797,1524087.5833092094,-212669.09569743,2050733.6167224904,2292863.8636117205
2020,March,Fixed Term Plan,742.0,851658.0,671.368282,156.506059,514.862223,140594.53157072,140039.68072546
2020,March,Capital Protection Oriented Schemes,31.0,107535.0,45.7322045,368.7792781,-323.0470736,4209.9741511,4225.3466109
2020,March,Infrastructure Debt Fund,9.0,89.0,0.0,0.0,0.0,2391.37343,2399.471251
2020,March,Other Debt,33.0,83390.0,0.0,0.0001,-0.0001,3426.8797,3568.848
2020,March,Sub Total (i+ii+iii+iv),815.0,1042672.0,717.1004865,525.2854371,191.8150494,150622.75885182,150233.34658736002
2020,March,ELSS,25.0,470566.0,0.0,11.7245581,-11.7245581,3044.9476311,3450.6016577
2020,March,Others,86.0,1230807.0,0.0,226.1459,-226.1459,21408.90414978,23921.21088206
2020,March,Sub Total (i+ii),111.0,1701373.0,0.0,237.8704581,-237.8704581,24453.85178088,27371.81253976
2020,March,Total B -Close ended Schemes,926.0,2744045.0,717.1004865,763.1558952,-46.055408700000015,175076.6106327,177605.15912712002
2020,March,Total C Interval Schemes,23.0,3888.0,0.0389,21.9844,-21.9455,392.654,413.2544
2020,March,Grand Total,1916.0,89746051.0,1312135.6269982797,1524872.7236044095,-212737.09660613,2226202.88135519,2470882.2771388404
2021,March,Overnight Fund,30.0,123221.0,348834.222183,343807.071305,5027.15087800001,71008.51071828,89119.40004329
2021,March,Liquid Fund,38.0,2228970.0,315768.36159711,335152.03806454,-19383.67646743,336598.21904241,367556.58593186
2021,March,Ultra Short Duration Fund,28.0,799537.0,15848.9155699,22579.99210792,-6731.07653802,91997.50913699,95646.06051068
2021,March,Low Duration Fund,25.0,1226301.0,24565.35817086,40412.69425507,-15847.33608421,129767.38540777,134496.53704206
2021,March,Money Market Fund,18.0,484464.0,28431.96736845,35469.70064223,-7037.73327378,89757.8821228,94943.97908427
2021,March,Short Duration Fund,27.0,698566.0,6128.82792846,15153.96605501,-9025.13812655,145661.88510598,148687.60774824
2021,March,Medium Duration Fund,16.0,299850.0,1903.60654062,1318.09359138,585.51294924,31740.47586427,31223.46486454
2021,March,Medium to Long Duration Fund,13.0,123703.0,583.27802414,1037.86028806,-454.58226392,10390.0935784,10298.7980212
2021,March,Long Duration Fund,2.0,29840.0,72.4284,29.9815,42.4469,2577.9835,2522.5909
2021,March,Dynamic Bond Fund,25.0,285119.0,3596.19306092,1770.54697474,1825.64608618,27551.97073058,25940.69578879
2021,March,Corporate Bond Fund,21.0,713303.0,11432.00974469,8877.94539746,2554.06434723,160125.48336646,155822.8504468
2021,March,Credit Risk Fund,18.0,326233.0,621.49948545,791.22022721,-169.72074176,28307.79163754,28235.7651815
2021,March,Banking and PSU Fund,22.0,384593.0,4537.9635954,11046.28200994,-6508.31841454,119558.58890562,121727.56525577
2021,March,Gilt Fund,21.0,213245.0,1051.53165989,1615.59713959,-564.0654797,16245.71387658,16290.62577643
2021,March,Gilt Fund with 10 year constant duration,4.0,57385.0,41.8996484,112.3118721,-70.4122237,1500.2190253,1509.6801625
2021,March,Floater Fund,10.0,251799.0,10073.5959227,6844.4263023,3229.1696204,65435.9671502,64094.6562026
2021,March,Sub Total - I (i+ii+iii+iv+v+vi+vii+viii+ix+x+xi+xii+xiii+xiv+xv+xvi),318.0,8246129.0,773491.6588999899,826019.7277325499,-52528.06883255999,1328225.6791691796,1388116.8629605295
2021,March,Multi Cap Fund,10.0,1396229.0,324.13608296,515.94807867,-191.81199571,19891.2922423,20315.8417232
2021,March,Large Cap Fund,32.0,10581870.0,4721.53575905,3998.35966265,723.1760964,178324.33685099,180427.69206579
2021,March,Large & Mid Cap Fund,28.0,5017194.0,2212.02131019,1267.08222223,944.93908796,76427.67890344,76502.59140367
2021,March,Mid Cap Fund,27.0,6660657.0,3506.81315352,2004.27826309,1502.53489043,116403.4711964,116000.44733801
2021,March,Small Cap Fund,24.0,5055627.0,1934.10209784,1598.1565355,335.94556234,69799.3591858,69481.0117244
2021,March,Dividend Yield Fund,7.0,502856.0,114.49804839,89.56628274,24.93176565,6735.2530916,6757.7498401
2021,March,Value Fund/Contra Fund,18.0,3749461.0,931.283603,1130.20692046,-198.92331746,61149.81914181,61699.49253041
2021,March,Focused Fund,25.0,3927912.0,2197.31048241,1170.62269085,1026.68779156,68603.20612368,68918.88308237
2021,March,Sectoral/Thematic Funds,106.0,7877874.0,4548.05349821,2538.70213469,2009.35136352,98079.64333018,97551.24299273
2021,March,ELSS,42.0,12604158.0,3554.52295088,2002.27729231,1552.24565857,125228.29231707,125334.19972826
2021,March,Flexi Cap Fund,25.0,8370526.0,3979.10539345,2593.06701038,1386.03838307,158724.8519337,159578.29820837
2021,March,Sub Total - II (i+ii+iii+iv+v+vi+vii+viii+ix+x+xi),344.0,65744364.0,28023.3823799,18908.26709357,9115.11528633,979367.20431697,982567.45063731
2021,March,Conservative Hybrid Fund,21.0,381152.0,649.32825985,330.09816456,319.23009529,12915.8004222,12787.21334176
2021,March,Balanced Hybrid Fund/Aggressive Hybrid Fund,34.0,4753093.0,2708.85552891,2718.19169812,-9.33616921000021,123075.17997172,124123.13461072
2021,March,Dynamic Asset Allocation/Balanced Advantage Fund,24.0,2840426.0,4830.03950199,2118.99473019,2711.0447718,107882.56781664,109118.90278872
2021,March,Multi Asset Allocation Fund,10.0,719116.0,504.26840101,369.4085859,134.85981511,14795.07452641,15640.81271189
2021,March,Arbitrage Fund,27.0,438567.0,8300.94162146,5213.00342362,3087.93819784,74530.00516608,80633.38193293
2021,March,Equity Savings Fund,23.0,289451.0,287.08219297,320.77117129,-33.68897832,9758.59865408,10092.72232492
2021,March,Sub Total - III (i+ii+iii+iv+v+vi),139.0,9421805.0,17280.51550619,11070.46777368,6210.04773251,342957.22655713,352396.16771094
2021,March,Retirement Fund,25.0,2626188.0,238.9326319,167.95401811,70.97861379,13569.265221,13561.800979
2021,March,Childrens Fund,10.0,2883877.0,68.94919871,46.01481352,22.93438519,10807.56210774,10827.01879085
2021,March,Sub Total - IV (i+ii),35.0,5510065.0,307.88183061,213.96883163,93.91299898,24376.82732874,24388.81976985
2021,March,Index Funds,44.0,1014993.0,2883.44334542,757.06249574,2126.38084968,19164.17902041,17912.41084022
2021,March,GOLD ETF,11.0,1299324.0,689.59645832,27.14489,662.45156832,14122.72037416,14050.27152767
2021,March,Other ETFs,92.0,4255464.0,17416.9679014,13784.81018513,3632.15771627,275930.80960511,278367.72543476
2021,March,Fund of funds investing overseas,35.0,696682.0,2013.89905239,237.67915185,1776.21990054,12407.91044962,11327.56817884
2021,March,Sub Total - V (i+ii+iii+iv),182.0,7266463.0,23003.90675753,14806.69672272,8197.21003481,321625.61944929993,321657.97598149
2021,March,Total A-Open ended Schemes,1018.0,96188826.0,842107.3453742198,871019.1281541499,-28911.782779929992,2996552.55682132,3069127.2770601194
2021,March,Fixed Term Plan,582.0,518249.0,1099.92201049,35.7,1064.22201049,118772.36432967,119842.17375725
2021,March,Capital Protection Oriented Schemes,21.0,57446.0,0.0,107.2991,-107.2991,2589.050879,2611.9323947
2021,March,Infrastructure Debt Fund,9.0,89.0,0.0,0.0,0.0,2262.152509,2256.780193
2021,March,Other Debt Scheme,8.0,17979.0,0.0,0.0,0.0,712.3017641,734.1984435
2021,March,Sub Total (i+ii+iii+iv),620.0,593763.0,1099.92201049,142.9991,956.92291049,124335.86948177002,125445.08478845
2021,March,ELSS,25.0,432027.0,0.0,104.35845806,-104.35845806,4717.4551163,4804.8094498
2021,March,Other Equity Schemes,51.0,647506.0,0.01,1634.6319,-1634.6219,17036.10378635,17661.41194702
2021,March,Sub Total (i+ii),76.0,1079533.0,0.01,1738.99035806,-1738.98035806,21753.55890265,22466.22139682
2021,March,Total B -Close ended Schemes,696.0,1673296.0,1099.93201049,1881.98945806,-782.05744757,146089.42838442005,147911.30618527
2021,March,Total C Interval Schemes,21.0,3407.0,0.0444,51.6115,-51.5671,121.5197,156.0569
2021,March,Grand Total,1735.0,97865529.0,843207.3217847098,872952.7291122099,-29745.4073275,3142763.50490574,3217194.64014539
2022,March,Overnight Fund,30.0,560319.0,501715.3531311,514567.4570206,-12852.1038895003,103071.3272414,125062.96671732
2022,March,Liquid Fund,37.0,1753074.0,311582.55079854,356186.2690065,-44603.7182079596,345903.47372478,388477.17392706
2022,March,Ultra Short Duration Fund,27.0,618499.0,21425.7752171,24265.91229819,-2840.13708108998,87948.43451468,88587.90153684
2022,March,Low Duration Fund,22.0,1054564.0,11027.47958484,19973.91040179,-8946.43081695001,112744.6659018,114927.5685599
2022,March,Money Market Fund,20.0,416283.0,32554.0821425,38040.7846337,-5486.70249120001,114219.14552448,115135.62658774
2022,March,Short Duration Fund,25.0,576126.0,3201.8008249,12256.71336529,-9054.91254039,115856.36300406,119659.34051199
2022,March,Medium Duration Fund,16.0,282861.0,386.93768221,1187.33642409,-800.398741879999,32983.45957539,33374.76033296
2022,March,Medium to Long Duration Fund,13.0,115666.0,68.8728802100004,1136.66155848,-1067.78867827,10054.525821,10410.5066549
2022,March,Long Duration Fund,2.0,24559.0,15.1602,26.942,-11.7818,2523.4936,2515.5504
2022,March,Dynamic Bond Fund,25.0,233672.0,319.84056377,1204.62206743,-884.78150366,25312.043202,25683.58722111
2022,March,Corporate Bond Fund,21.0,661554.0,3576.45120449,15543.68694801,-11967.23574352,130073.35916185,132661.7748315
2022,March,Credit Risk Fund,15.0,271688.0,213.27772185,611.85126355,-398.573541700001,27772.3609941,27852.84671368
2022,March,Banking and PSU Fund,22.0,331836.0,871.963306699996,8869.6431535,-7997.67984680001,93383.3326161,96623.5544081
2022,March,Gilt Fund,21.0,178641.0,377.82576727,878.022328000001,-500.196560730001,15222.24881116,15285.78634248
2022,March,Gilt Fund with 10 year constant duration,4.0,44766.0,17.0844681,90.3811486,-73.2966805,1261.0184916,1271.5465957
